Cluster1(mean),Cluster1(std),Cluster1(median),Cluster2(mean),Cluster2(std),Cluster2(median)
0.006,0.127,0.0,0.084,0.466,0.0
0.105,0.307,0.0,0.129,0.335,0.0
3.899,1.786,5.0,2.424,1.915,1.0
14.215,5.805,14.0,14.613,5.345,15.0
4.063,2.007,4.0,3.723,2.1,3.0
1.0,0.0,1.0,1.0,0.0,1.0
23.982,5.195,25.0,17.288,6.697,18.0
1.78,0.905,2.0,1.786,0.861,2.0
1.816,0.473,2.0,1.145,0.668,1.0
15.75,3.236,16.0,15.364,3.633,16.0
3.367,1.861,3.0,4.058,1.987,4.0
1.938,0.241,2.0,1.618,0.488,2.0
37.835,4.96,38.0,31.947,7.983,34.0
1.84,0.6,2.0,1.817,0.649,2.0
